course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating,year_published
42643,Master Iron Condors - Double the credit for half the risk,Pago,60,1338,139,7,Expert Level,1.0,2013-03-02,Business Finance,English,4.7,2013
411778,Basics of investing in Mutual Funds,Pago,20,1589,26,42,Intermediate Level,1.5,2015-03-03,Business Finance,English,3.9,2015
366514,A Value Investing Approach to the Stock Market,Pago,20,1189,12,15,All Levels,1.5,2015-02-19,Business Finance,English,3.6,2015
471588,Learn how to INVEST for huge profits or make it big trading!,Pago,50,701,12,37,All Levels,5.5,2015-06-19,Business Finance,English,3.9,2015
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",Pago,50,1105,3,54,Intermediate Level,6.0,2015-02-11,Business Finance,English,4.6,2015
607876,Mastering Candlestick Charting : High Probability Trading,Pago,50,123,16,35,All Levels,2.0,2015-09-22,Business Finance,English,4.23,2015
249950,Binary Options Course - Level 2,Gratis,0,5874,207,9,Intermediate Level,2.0,2014-06-26,Business Finance,English,4.23,2014
792216,Stock Technical Analysis with R,Pago,50,354,32,49,All Levels,7.0,2016-03-18,Business Finance,English,4.23,2016
45139,"Get to know the VIX Index (aka 'The Fear Index)""",Pago,60,727,64,9,All Levels,1.0,2013-03-08,Business Finance,English,4.2,2013
692176,Apply finance concepts for smart project management,Gratis,0,3465,161,24,Beginner Level,2.0,2016-02-23,Business Finance,English,4.4,2016
1224262,Introduction to Futures Trading and Live Trade Demonstration,Pago,60,54,4,6,Expert Level,0.72,2017-05-24,Business Finance,English,3.9,2017
598094,Crowdfunding to Win,Pago,40,627,15,15,All Levels,1.5,2015-09-23,Business Finance,English,4.4,2015
40039,Comprehensive Forex Mastery Program,Pago,45,650,107,97,All Levels,10.0,2013-02-07,Business Finance,English,4.3,2013
1266148,Preparation of Consolidated Financial Statements (Basic),Gratis,0,965,0,18,Intermediate Level,1.5,2017-06-28,Business Finance,English,4.4,2017
791422,Succeed in Bonds Even if You Don't Know Where to Start,Pago,200,1113,6,8,All Levels,1.0,2017-02-03,Business Finance,English,4.23,2017
352150,Learn to Trade for Profit: Ten Most Profitable Trading Rules,Pago,95,739,28,45,All Levels,2.0,2014-12-23,Business Finance,English,4.6,2014
791436,Succeed in Lotto Even if You Don't Know Where to Start!,Pago,20,1201,12,18,All Levels,1.5,2017-05-11,Business Finance,English,3.8,2017
537878,CFA Corporate Finance Level 2,Pago,50,2474,6,128,All Levels,17.5,2015-07-07,Business Finance,English,3.8,2015
923184,Pin Bars: The Most Powerful Forex Trading Signal,Pago,200,494,16,19,All Levels,1.0,2016-08-10,Business Finance,English,4.23,2016
476256,Stock Options Trades Using Interactive Brokers,Pago,95,1580,26,14,Intermediate Level,1.0,2015-09-07,Business Finance,English,4.23,2015
552504,Introduction to Options - Strategies For Consistent Profits,Pago,40,617,44,55,All Levels,4.5,2015-08-16,Business Finance,English,4.3,2015
537888,Risk in Forex Transactions - for CA / CS / CFA exams,Pago,20,2235,3,9,All Levels,1.0,2015-09-29,Business Finance,English,4.23,2015
385686,Basics of Business Statistics (College Level),Pago,20,2293,9,28,All Levels,2.0,2015-01-06,Business Finance,English,4.23,2015
738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",Pago,200,1094,8,13,Beginner Level,2.0,2016-03-30,Business Finance,English,3.3,2016
57415,Interpreting Financial Statements,Pago,20,1449,29,23,Beginner Level,1.5,2013-06-06,Business Finance,English,3.9,2013
155344,Introduction to Bookkeeping (Accounting),Pago,20,3251,10,59,Beginner Level,12.0,2014-01-31,Business Finance,English,3.6,2014
42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ,Pago,60,607,55,16,Intermediate Level,2.0,2013-03-05,Business Finance,English,4.5,2013
511952,Investment Banking: How to Land a Job on Wall Street,Pago,75,1218,30,63,All Levels,3.5,2015-06-11,Business Finance,English,4.23,2015
530246,Learn To Invest In Index Funds and ETFs In 7 Easy Steps,Pago,20,1132,33,18,All Levels,1.0,2015-07-20,Business Finance,English,4.1,2015
862786,Financial modeling: Build a multiples valuation model,Pago,20,656,17,20,All Levels,1.5,2016-05-30,Business Finance,English,3.6,2016
165122,Trade Recap I - A Real Look at Futures Options Markets,Pago,20,3339,4,11,Beginner Level,1.5,2014-02-17,Business Finance,English,4.23,2014
530768,Advanced Stock Options for Serious Equity Investors!,Pago,200,1271,23,7,Expert Level,1.5,2015-09-22,Business Finance,English,3.6,2015
218416,Trading Binary Options for Fun and Profit,Pago,20,1574,24,46,All Levels,2.0,2015-02-21,Business Finance,English,4.23,2015
619296,CFA: Fast Track your career in Finance,Pago,20,1393,27,21,Beginner Level,2.0,2015-09-29,Business Finance,English,4.23,2015
717278,How to be a Profitable Forex Trader,Pago,20,1029,13,7,All Levels,0.68,2016-05-04,Business Finance,English,4.3,2016
445916,Excel Dashboard - Interactive Excel Dashboard and Charts,Pago,30,843,54,34,All Levels,3.0,2015-03-19,Business Finance,English,4.2,2015
267984,Accounting 101: Learn Business Finance Forecasting in 60mins,Pago,95,1730,12,12,All Levels,1.5,2014-07-24,Business Finance,English,4.3,2014
180362,The Securities Trade Lifecycle,Pago,50,1182,110,22,All Levels,4.0,2014-03-12,Business Finance,English,4.4,2014
364810,Double your Forex Account using the MAGIC MA trading robot,Pago,65,1160,117,24,Intermediate Level,2.5,2014-12-10,Business Finance,English,3.4,2014
692722,Technical Analysis 101: How to Profit During Market Crashes,Pago,95,1730,18,53,All Levels,2.0,2016-01-27,Business Finance,English,4.23,2016
298558,Advanced Accounting for Investment Banking,Pago,50,1260,80,38,Intermediate Level,4.0,2014-10-01,Business Finance,English,4.7,2014
480752,Investing In Stocks With 10 Simple Rules,Pago,95,871,79,59,All Levels,2.0,2015-06-16,Business Finance,English,4.23,2015
637922,Venture Capital. What is it and Why it Matters to You!,Pago,50,1566,48,25,All Levels,2.5,2015-10-14,Business Finance,English,4.23,2015
337320,Cash Flow Valuation: Develop Your Financial Literacy,Pago,105,2987,23,19,All Levels,2.0,2014-12-22,Business Finance,English,4.7,2014
876646,Direction-Independ Trading - Elite Forex Traders  Strategy,Pago,120,973,15,28,All Levels,2.5,2016-06-21,Business Finance,English,4.1,2016
529424,How to Become a Financial Analyst from Scratch!,Pago,40,2177,31,38,Beginner Level,5.0,2015-07-07,Business Finance,English,4.4,2015
720814,First Steps to Trading the Forexmarkets : Technical Analysis,Pago,35,1772,19,15,Beginner Level,3.5,2016-01-08,Business Finance,English,4.23,2016
515326,Financial analysis: Compare performance of companies,Pago,20,1850,40,20,All Levels,1.0,2015-06-01,Business Finance,English,4.1,2015
1218552,Forex for Beginners: Easy Forex Trading for Beginners,Gratis,0,1780,32,9,Beginner Level,1.0,2017-05-18,Business Finance,English,4.23,2017
851106,Investment Crowdfunding 101 (a.k.a Equity Crowdfunding),Gratis,0,4607,181,11,Beginner Level,0.53,2016-05-17,Business Finance,English,4.23,2016
429308,Read financial statements like a pro,Pago,50,12,1,38,Intermediate Level,4.0,2015-03-02,Business Finance,English,4.23,2015
302450,10 Numbers Every Business Owner Should Know,Pago,20,13,1,9,All Levels,1.0,2015-03-08,Business Finance,English,4.23,2015
1117834,Learn How To Trade Gold In 2017,Pago,200,2,1,16,All Levels,1.0,2017-04-06,Business Finance,English,4.23,2017
190816,IAS 18 - Revenue,Gratis,0,2571,32,23,All Levels,4.5,2014-03-29,Business Finance,English,4.7,2014
244000,Forex Trading: The High ROI Forex Trading End of Day Course,Pago,125,8,1,19,Intermediate Level,2.5,2014-06-16,Business Finance,English,4.23,2014
429482,Fundraise the Simplified Way: A Crowdfunding Blueprint,Pago,35,7,1,19,All Levels,1.0,2015-02-23,Business Finance,English,4.23,2015
831940,Fundamentals of Accounting for Business Owners,Pago,20,217,0,47,Beginner Level,2.5,2017-02-06,Business Finance,English,4.4,2017
833770,Practical Financial Statement Analysis,Pago,75,22,5,45,All Levels,4.5,2017-05-01,Business Finance,English,3.7,2017
658764,Forex Management - Detailed Study for CA / CS / CFA Exams,Pago,50,131,2,38,All Levels,3.0,2015-11-03,Business Finance,English,4.23,2015
707224,Financial Statement Review 101:  How to Find Errors,Pago,30,5,2,15,Beginner Level,2.0,2017-02-03,Business Finance,English,4.23,2017
64739,Professional Risk Manager (PRM) Certification: Level 1,Pago,50,116,10,51,All Levels,24.0,2013-07-23,Business Finance,English,4.23,2013
907716,International Tax  - Tax Beyond boundaries,Pago,100,27,6,235,All Levels,19.5,2016-09-06,Business Finance,English,4.23,2016
1030976,The Complete Financial Statement Analysis Course,Pago,150,912,12,37,Beginner Level,3.0,2017-01-11,Business Finance,English,3.8,2017
722682,Advanced Excel functions,Pago,20,1964,47,15,All Levels,1.5,2016-01-12,Business Finance,English,4.2,2016
1122146,Penny Stocks Value & Chart Pattern Trading (2 Course Bundle),Pago,200,1033,2,31,Beginner Level,1.5,2017-02-22,Business Finance,English,4.7,2017
808506,Candlestick Analysis For Professional Traders,Pago,95,913,117,48,Expert Level,2.0,2016-05-18,Business Finance,English,4.6,2016
673016,Build A Career In Forex Trading- Learn Fundamental Analysis,Pago,200,2092,77,52,All Levels,3.5,2015-11-23,Business Finance,English,4.5,2015
358062,Financial Modeling: Build a Complete DCF Valuation Model,Pago,95,2240,185,44,All Levels,2.5,2014-12-03,Business Finance,English,4.6,2014
372234,Hands-on Financial Modeling (With 6 Excel Templates),Pago,30,4601,38,14,Intermediate Level,4.0,2015-04-02,Business Finance,English,3.1,2015
822514,CAIIB Advanced Bank Management (Part I),Pago,25,2953,20,211,All Levels,20.5,2016-04-15,Business Finance,English,4.6,2016
1045726,Stock Market investment:Non financial fundamental analysis,Pago,125,1091,4,29,Beginner Level,3.0,2016-12-20,Business Finance,English,3.6,2016
943426,Learn How to Play CashFlow Game,Pago,35,1459,11,26,Beginner Level,1.0,2016-10-17,Business Finance,English,4.5,2016
46927,Basics of Business Finance,Pago,30,4855,64,24,Beginner Level,4.0,2013-03-22,Business Finance,English,4.0,2013
567070,Accounting Made Easy 2,Pago,50,4034,8,40,Intermediate Level,3.0,2015-09-16,Business Finance,English,4.23,2015
867440,"Bitcoin: el futuro del dinero, hoy",Pago,200,57,22,19,Intermediate Level,3.0,2016-06-06,Business Finance,Spanish,4.0,2016
501996,Aprende a invertir practicando,Pago,35,26,9,42,All Levels,2.0,2015-05-28,Business Finance,English,4.23,2015
1103590,Trading con retrocesos de Fibonacci,Pago,25,14,4,15,All Levels,2.5,2017-02-07,Business Finance,Spanish,4.2,2017
1172370,Mit Finanzwissen zu besserem Unternehmertum,Pago,50,49,3,23,Beginner Level,3.0,2017-05-10,Business Finance,German,4.5,2017
673702,Como hacer empresa en 10 sesiones prácticas,Pago,20,11,2,10,Intermediate Level,0.5,2015-11-19,Business Finance,Spanish,4.7,2015
821108,المحاسبة للإداريين و غير المحاسبين,Pago,20,9,3,17,Beginner Level,0.72,2016-04-23,Business Finance,Arabic,4.3,2016
863998,株式投資で本当のファンダメンタル分析ができるようになる,Pago,20,91,7,30,All Levels,2.0,2016-06-21,Business Finance,Japanese,4.4,2016
822926,Curso de Trading práctico basado en casos reales,Pago,20,44,6,55,All Levels,10.0,2016-08-29,Business Finance,Spanish,4.2,2016
666254,Curso Avanzado de Trading,Pago,125,106,11,100,All Levels,20.5,2015-11-28,Business Finance,Spanish,3.9,2015
421546,สอนเทรดไบนารี่ อ๊อฟชั่นอย่างง่าย,Gratis,0,2079,258,25,All Levels,2.0,2015-02-15,Business Finance,Thai,4.23,2015
518886,MQL4 Tutorial Golden Goose,Pago,20,135,5,12,Beginner Level,1.5,2015-06-07,Business Finance,English,4.23,2015
868128,Análise de Concessão de Crédito,Pago,20,31,11,20,All Levels,10.5,2016-06-29,Business Finance,Portuguese,4.23,2016
986034,Technical Analysis Using Elliott Wave Theory,Pago,60,217,7,16,All Levels,1.0,2016-11-01,Business Finance,English,4.8,2016
42642,The Basics Of Volume Analysis,Pago,60,611,57,13,All Levels,1.5,2013-02-24,Business Finance,English,3.3,2013
471428,Crash Course on Cost of Capital and Capital Structuring,Gratis,0,5007,41,19,All Levels,3.0,2015-04-13,Business Finance,English,4.7,2015
600206,Business Accounting Made Easy,Pago,50,1168,5,26,Beginner Level,5.5,2015-09-05,Business Finance,English,4.23,2015
283780,Build a DCF Model from Scratch,Gratis,0,4653,395,5,All Levels,0.52,2014-09-14,Business Finance,English,4.5,2014
52118,"Multiply your returns using 'Value Investing"",https://www.udemy.com/multiply-your-returns-using-value-investing/,true,20,1942,19,63,All Levels,4.5 hours,2015-07-23T00:08:33Z
874284,Weekly Forex Analysis by Baraq FX""",Gratis,0,3035,12,14,All Levels,1.5,2016-06-20,Business Finance,English,4.5,2016
42640,Technical Analysis - A practical approach for trade entry,Pago,60,454,52,15,Expert Level,2.0,2013-02-24,Business Finance,English,4.5,2013
767256,Mastering Technical Analysis : Maximizing Trading Profits,Pago,60,325,14,62,All Levels,5.0,2016-03-04,Business Finance,English,4.23,2016
843854,The Complete Guide to Professional Trading with Elliott Wave,Pago,115,228,49,43,All Levels,4.5,2016-05-11,Business Finance,English,4.5,2016
247558,A Complete Guide to Becoming a Trader on the Forex Market,Pago,25,562,11,15,All Levels,1.0,2014-06-28,Business Finance,English,4.1,2014
696616,Stock Market for Beginners - Complete Starter Toolkit,Pago,120,577,45,82,Intermediate Level,6.5,2016-03-31,Business Finance,English,4.6,2016
205810,Beginners Binary Options Course,Gratis,0,10540,799,14,Beginner Level,1.5,2014-04-27,Business Finance,English,4.23,2014
507486,Technical Analysis 101: Secrets of Trading Revealed,Pago,150,912,27,81,All Levels,2.5,2015-07-16,Business Finance,English,4.6,2015
965306,Forex: What's a Trend and When it is Strong and Reliable,Gratis,0,2955,43,30,Intermediate Level,2.0,2016-10-05,Business Finance,English,3.9,2016
1128662,Volatility Trading Analysis with R,Pago,50,190,13,45,Expert Level,6.0,2017-03-06,Business Finance,English,4.23,2017
1068986,How To Profit From Stock Market Volatility,Gratis,0,1736,36,11,All Levels,0.6,2017-01-23,Business Finance,English,4.4,2017
627706,Awaken the Accountant in You | Master the Accounting Basics,Pago,35,1135,10,16,Beginner Level,1.5,2015-11-24,Business Finance,English,4.0,2015
255280,WE WILL PAY YOU TO TRADE WITH US,Pago,20,2101,51,11,All Levels,2.0,2014-08-18,Business Finance,English,4.23,2014
628944,Situational Trading: Proven Option Strategy for any Scenario,Pago,200,1048,11,16,All Levels,1.5,2015-11-06,Business Finance,English,3.8,2015
537886,Portfolio Management for CA / CS / CFA exams,Pago,20,1740,5,8,All Levels,1.0,2015-07-21,Business Finance,English,4.23,2015
517938,Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance),Pago,20,1749,41,21,All Levels,1.0,2015-06-23,Business Finance,English,4.23,2015
779678,Finding an Unlimited Amount of Investors,Pago,80,1187,6,6,All Levels,0.7,2016-03-03,Business Finance,English,4.23,2016
494330,Bookkeeping Made Easy,Pago,70,1263,21,18,Beginner Level,1.5,2015-07-14,Business Finance,Afrikaans,4.23,2015
153926,BITCOIN VISUALLY. Part I.,Pago,50,115,6,31,Beginner Level,4.0,2014-03-16,Business Finance,Catalan,4.23,2014
806122,Learn and Master the Basics of Finance,Pago,20,43,17,39,Beginner Level,3.0,2016-09-25,Business Finance,English,4.6,2016
725658,FOREX : LearnTo Trade the Improved ( Advanced ) Patterns,Pago,75,55,2,27,All Levels,5.5,2016-01-13,Business Finance,English,4.3,2016
1032234,Mastering the Market : (Technical Analysis + Candlestick),Pago,90,18,7,97,All Levels,7.0,2016-12-16,Business Finance,English,4.23,2016
996542,Mastering Countertrend Trading : High Profit Trading Pattern,Pago,40,14,5,11,All Levels,1.0,2016-10-29,Business Finance,English,4.23,2016
756520,Exam 1 Review - Managerial Accounting (U of H),Pago,30,47,9,22,Beginner Level,2.0,2016-02-11,Business Finance,English,4.4,2016
768028,* An Integrated Approach to the Fundamentals of Accounting,Pago,200,134,14,123,All Levels,5.5,2016-03-15,Business Finance,English,3.5,2016
73030,Get to grips with the CFA calculator,Pago,20,153,8,14,All Levels,1.5,2013-08-05,Business Finance,English,4.7,2013
476880,Financial Model Fundamentals-Learn the Essential Skills,Pago,75,47,5,27,All Levels,2.5,2015-06-01,Business Finance,English,4.3,2015
773060,Forex: Economic News Trading,Pago,25,42,14,11,All Levels,0.68,2016-02-29,Business Finance,English,4.1,2016
552058,Analyze Real Estate Investments | Financial Modeling,Pago,20,120,18,21,All Levels,2.0,2015-07-21,Business Finance,English,3.6,2015
509512,Forex For Beginners - A Guide To Currency Trading,Pago,20,68,10,23,Beginner Level,0.5,2015-05-25,Business Finance,English,4.23,2015
497236,Raise Your Credit Score to 800 Or More....,Pago,50,844,33,40,All Levels,2.0,2015-07-12,Business Finance,English,4.23,2015
471556,Financial Management Budgeting Techniques,Pago,20,2045,3,10,All Levels,2.0,2015-04-12,Business Finance,French,4.23,2015
